0.704628, 4.618348
0.706749, 6.243262
0.708871, 7.981938
0.710992, 9.756785
0.713114, 11.490997
0.715235, 13.111517
0.717357, 14.551745
0.719478, 15.753935
0.721600, 16.671174
0.723721, 17.268914
0.725843, 17.526007
0.727964, 17.435220
0.730086, 17.003231
0.732207, 16.250095
0.734329, 15.208235
0.736450, 13.920980
0.738572, 12.440665
0.740693, 10.826503
0.742815, 9.142107
0.744936, 7.452918
0.747058, 5.823554
0.749179, 4.315221
0.751301, 2.983259
0.753422, 1.874936
0.755544, 1.027593
0.757665, 0.467193
0.759787, 0.207351
0.761908, 0.248893
0.764030, 0.579952
0.766151, 1.176616
0.768273, 2.004075
0.770394, 3.018256
0.772516, 4.167834
0.774637, 5.396551
0.776759, 6.645741
0.778880, 7.856932
0.781002, 8.974421
0.783123, 9.947692
0.785245, 10.733568
0.787366, 11.298008
0.789488, 11.617472
0.791609, 11.679786
0.793731, 11.484471
0.795852, 11.042544
0.797974, 10.375797
0.800095, 9.515596
0.802217, 8.501275
0.804338, 7.378204
0.806460, 6.195606
0.808581, 5.004287
0.810703, 3.854311
0.812824, 2.792793
0.814946, 1.861873
0.817067, 1.096969
0.819189, 0.525389
0.821310, 0.165330
0.823432, 0.025332
0.825553, 0.104170
0.827675, 0.391183
0.829796, 0.867012
0.831918, 1.504694
0.834039, 2.271056
0.836161, 3.128332
0.838282, 4.035923
0.840403, 4.952229
0.842525, 5.836447
0.844646, 6.650284
0.846768, 7.359497
0.848889, 7.935210
0.851011, 8.354958
0.853132, 8.603429
0.855254, 8.672875
0.857375, 8.563202
0.859497, 8.281732
0.861618, 7.842681
0.863740, 7.266356
0.865861, 6.578143
0.867983, 5.807311
0.870104, 4.985707
0.872226, 4.146373
0.874347, 3.322172
0.876469, 2.544445
0.878590, 1.841786
0.880712, 1.238946
0.882833, 0.755934
0.884955, 0.407312
0.887076, 0.201749
0.889198, 0.141811
0.891319, 0.224000
0.893441, 0.439040
0.895562, 0.772390
0.897684, 1.204961
0.899805, 1.714005
0.901927, 2.274125
0.904048, 2.858396
0.906170, 3.439511
0.908291, 3.990924
0.910413, 4.487952
0.912534, 4.908773
0.914656, 5.235296
0.916777, 5.453851
0.918899, 5.555696
0.921020, 5.537295
0.923142, 5.400373
0.925263, 5.151766
0.927385, 4.803022
0.929506, 4.369834
0.931628, 3.871289
0.933749, 3.328992
0.935871, 2.766085
0.937992, 2.206220
0.940114, 1.672529
0.942235, 1.186624
0.944357, 0.767692
0.946478, 0.431701
0.948600, 0.190763
0.950721, 0.052687
0.952843, 0.020704
0.954964, 0.093424
0.957086, 0.264979
0.959207, 0.525367
0.961329, 0.860963
0.963450, 1.255189
0.965572, 1.689282
0.967693, 2.143163
0.969815, 2.596319
0.971936, 3.028702
0.974058, 3.421583
0.976179, 3.758324
0.978301, 4.025041
0.980422, 4.211136
0.982544, 4.309668
0.984665, 4.317558
0.986787, 4.235629
0.988908, 4.068460
0.991030, 3.824102
0.993151, 3.513645
0.995273, 3.150655
0.997394, 2.750548
0.999516, 2.329879
1.001637, 1.905611
1.003759, 1.494395
1.005880, 1.111871
1.008002, 0.772043
1.010123, 0.486733
1.012245, 0.265152
1.014366, 0.113582
1.016488, 0.035201
1.018609, 0.030039
1.020731, 0.095059
1.022852, 0.224381
1.024974, 0.409604
1.027095, 0.640226
1.029217, 0.904151
1.031338, 1.188231
1.033460, 1.478850
1.035581, 1.762509
1.037703, 2.026388
1.039824, 2.258863
1.041946, 2.449971
1.044067, 2.591779
1.046189, 2.678673
1.048310, 2.707534
1.050432, 2.677807
1.052553, 2.591471
1.054675, 2.452889
1.056796, 2.268576
1.058918, 2.046871
1.061039, 1.797545
1.063161, 1.531361
1.065282, 1.259590
1.067404, 0.993528
1.069525, 0.744016
1.071647, 0.520988
1.073768, 0.333066
1.075890, 0.187221
1.078011, 0.088510
1.080133, 0.039895
1.082254, 0.042156
1.084376, 0.093904
1.086497, 0.191673
1.088619, 0.330112
1.090740, 0.502244
1.092862, 0.699797
1.094983, 0.913573
1.097105, 1.133863
1.099226, 1.350866
1.101348, 1.555105
1.103469, 1.737828
1.105591, 1.891359
1.107712, 2.009406
1.109834, 2.087298
1.111955, 2.122148
1.114077, 2.112939
1.116198, 2.060527
1.118320, 1.967565
1.120441, 1.838346
1.122563, 1.678588
1.124684, 1.495156
1.126806, 1.295744
1.128927, 1.088530
1.131049, 0.881818
1.133170, 0.683679
1.135292, 0.501617
1.137413, 0.342262
1.139535, 0.211115
1.141656, 0.112338
1.143778, 0.048614
1.145899, 0.021074
1.148021, 0.029286
1.150142, 0.071314
1.152264, 0.143848
1.154385, 0.242372
1.156507, 0.361396
1.158628, 0.494714
1.160750, 0.635687
1.162871, 0.777539
1.164993, 0.913653
1.167114, 1.037841
1.169236, 1.144608
1.171357, 1.229361
1.173479, 1.288586
1.175600, 1.319967
1.177722, 1.322458
1.179843, 1.296293
1.181965, 1.242947
1.184086, 1.165039
1.186208, 1.066196
1.188329, 0.950871
1.190451, 0.824136
1.192572, 0.691450
1.194694, 0.558419
1.196815, 0.430552
1.198937, 0.313030
1.201058, 0.210494
1.203180, 0.126857
1.205301, 0.065157
1.207423, 0.027444
1.209544, 0.014715
1.211666, 0.026893
1.213787, 0.062854
1.215909, 0.120492
1.218030, 0.196834
1.220152, 0.288174
1.222273, 0.390250
1.224395, 0.498433
1.226516, 0.607926
1.228638, 0.713971
1.230759, 0.812044
1.232881, 0.898045
1.235002, 0.968455
1.237124, 1.020475
1.239245, 1.052126
1.241367, 1.062314
1.243488, 1.050857
1.245610, 1.018473
1.247731, 0.966730
1.249853, 0.897962
1.251974, 0.815151
1.254096, 0.721793
1.256217, 0.621733
1.258339, 0.519001
1.260460, 0.417634
1.262582, 0.321509
1.264703, 0.234185
1.266825, 0.158757
1.268946, 0.097740
1.271068, 0.052978
1.273189, 0.025580
1.275311, 0.015893
1.277432, 0.023511
1.279554, 0.047303
1.281675, 0.085491
1.283797, 0.135731
1.285918, 0.195239
1.288040, 0.260911
1.290161, 0.329473
1.292283, 0.397619
1.294404, 0.462160
1.296526, 0.520151
1.298647, 0.569018
1.300769, 0.606656
1.302890, 0.631507
1.305011, 0.642617
1.307133, 0.639657
1.309254, 0.622928
1.311376, 0.593328
1.313497, 0.552299
1.315619, 0.501756
1.317740, 0.443988
1.319862, 0.381553
1.321983, 0.317163
1.324105, 0.253561
1.326226, 0.193404
1.328348, 0.139150
1.330469, 0.092958
1.332591, 0.056599
1.334712, 0.031391
1.336834, 0.018153
1.338955, 0.017175
1.341077, 0.028225
1.343198, 0.050563
1.345320, 0.082983
1.347441, 0.123878
1.349563, 0.171312
1.351684, 0.223112
1.353806, 0.276959
1.355927, 0.330494
1.358049, 0.381415
1.360170, 0.427572
1.362292, 0.467058
1.364413, 0.498275
1.366535, 0.520003
1.368656, 0.531438
1.370778, 0.532218
1.372899, 0.522425
1.375021, 0.502577
1.377142, 0.473594
1.379264, 0.436747
1.381385, 0.393604
1.383507, 0.345952
1.385628, 0.295718
1.387750, 0.244890
1.389871, 0.195425
1.391993, 0.149175
1.394114, 0.107809
1.396236, 0.072747
1.398357, 0.045109
1.400479, 0.025674
1.402600, 0.014856
1.404722, 0.012698
1.406843, 0.018878
1.408965, 0.032732
1.411086, 0.053291
1.413208, 0.079333
1.415329, 0.109435
1.417451, 0.142046
1.419572, 0.175553
1.421694, 0.208352
1.423815, 0.238914
1.425937, 0.265854
1.428058, 0.287982
1.430180, 0.304353
1.432301, 0.314296
1.434423, 0.317444
1.436544, 0.313737
1.438666, 0.303416
1.440787, 0.287013
1.442909, 0.265314
1.445030, 0.239320
1.447152, 0.210203
1.449273, 0.179249
1.451395, 0.147800
1.453516, 0.117194
1.455638, 0.088709
1.457759, 0.063510
1.459881, 0.042598
1.462002, 0.026773
1.464124, 0.016605
1.466245, 0.012409
1.468367, 0.014242
1.470488, 0.021903
1.472610, 0.034948
1.474731, 0.052711
1.476853, 0.074342
1.478974, 0.098840
1.481096, 0.125102
1.483217, 0.151974
1.485339, 0.178293
1.487460, 0.202944
1.489582, 0.224900
1.491703, 0.243268
1.493825, 0.257319
1.495946, 0.266517
1.498068, 0.270537
1.500189, 0.269273
1.502311, 0.262839
1.504432, 0.251557
1.506554, 0.235941
1.508675, 0.216669
1.510797, 0.194553
1.512918, 0.170498
1.515040, 0.145467
1.517161, 0.120437
1.519283, 0.096357
1.521404, 0.074110
1.523526, 0.054480
1.525647, 0.038117
1.527769, 0.025517
1.529890, 0.017007
1.532012, 0.012729
1.534133, 0.012647
1.536255, 0.016549
1.538376, 0.024059
1.540498, 0.034664
1.542619, 0.047733
1.544741, 0.062550
1.546862, 0.078346
1.548984, 0.094334
1.551105, 0.109744
1.553227, 0.123854
1.555348, 0.136019
1.557470, 0.145699
1.559591, 0.152481
1.561713, 0.156088
1.563834, 0.156393
1.565956, 0.153419
1.568077, 0.147334
1.570199, 0.138441
1.572320, 0.127161
1.574442, 0.114013
1.576563, 0.099591
1.578685, 0.084531
1.580806, 0.069489
1.582928, 0.055108
1.585049, 0.041994
1.587171, 0.030687
1.589292, 0.021640
1.591414, 0.015203
1.593535, 0.011608
1.595657, 0.010962
1.597778, 0.013245
1.599900, 0.018312
1.602021, 0.025902
1.604143, 0.035653
1.606264, 0.047116
1.608386, 0.059778
1.610507, 0.073084
1.612629, 0.086460
1.614750, 0.099340
1.616872, 0.111187
1.618993, 0.121516
1.621115, 0.129915
1.623236, 0.136054
1.625358, 0.139708
1.627479, 0.140752
1.629601, 0.139174
1.631722, 0.135066
1.633844, 0.128622
1.635965, 0.120125
1.638087, 0.109937
1.640208, 0.098476
1.642330, 0.086203
1.644451, 0.073598
1.646573, 0.061142
1.648694, 0.049297
1.650816, 0.038484
1.652937, 0.029070
1.655059, 0.021356
1.657180, 0.015558
1.659302, 0.011810
1.661423, 0.010156
1.663545, 0.010548
1.665666, 0.012856
1.667788, 0.016875
1.669909, 0.022332
1.672031, 0.028903
1.674152, 0.036226
1.676274, 0.043921
1.678395, 0.051602
1.680517, 0.058899
1.682638, 0.065469
1.684760, 0.071011
1.686881, 0.075281
1.689003, 0.078096
1.691124, 0.079347
1.693246, 0.078994
1.695367, 0.077071
1.697489, 0.073685
1.699610, 0.069001
1.701732, 0.063244
1.703853, 0.056679
1.705975, 0.049604
1.708096, 0.042335
1.710218, 0.035190
1.712339, 0.028478
1.714461, 0.022484
1.716582, 0.017459
1.718704, 0.013605
1.720825, 0.011074
1.722947, 0.009957
1.725068, 0.010284
1.727190, 0.012022
1.729311, 0.015080
1.731433, 0.019312
1.733554, 0.024523
1.735676, 0.030480
1.737797, 0.036924
1.739919, 0.043578
1.742040, 0.050159
1.744162, 0.056394
1.746283, 0.062026
1.748405, 0.066829
1.750526, 0.070613
1.752648, 0.073234
1.754769, 0.074597
1.756891, 0.074660
1.759012, 0.073434
1.761134, 0.070983
1.763255, 0.067417
1.765377, 0.062889
1.767498, 0.057588
1.769620, 0.051726
1.771741, 0.045536
1.773863, 0.039254
1.775984, 0.033115
1.778106, 0.027341
1.780227, 0.022131
1.782349, 0.017656
1.784470, 0.014050
1.786592, 0.011408
1.788713, 0.009782
1.790835, 0.009179
1.792956, 0.009562
1.795078, 0.010857
1.797199, 0.012952
1.799321, 0.015704
1.801442, 0.018950
1.803564, 0.022508
1.805685, 0.026191
1.807807, 0.029813
1.809928, 0.033197
1.812050, 0.036181
1.814171, 0.038628
1.816293, 0.040429
1.818414, 0.041507
1.820536, 0.041819
1.822657, 0.041360
1.824779, 0.040158
1.826900, 0.038277
1.829022, 0.035808
1.831143, 0.032868
1.833265, 0.029593
1.835386, 0.026133
1.837508, 0.022642
1.839629, 0.019277
1.841751, 0.016183
1.843872, 0.013494
1.845994, 0.011324
1.848115, 0.009763
1.850237, 0.008875
1.852358, 0.008691
1.854480, 0.009215
1.856601, 0.010419
1.858723, 0.012247
1.860844, 0.014617
1.862966, 0.017425
1.865087, 0.020552
1.867209, 0.023864
1.869330, 0.027223
1.871452, 0.030490
1.873573, 0.033532
1.875695, 0.036228
1.877816, 0.038471
1.879938, 0.040175
1.882059, 0.041277
1.884181, 0.041739
1.886302, 0.041549
1.888424, 0.040721
1.890545, 0.039296
1.892667, 0.037335
1.894788, 0.034920
1.896910, 0.032150
1.899031, 0.029132
1.901153, 0.025983
1.903274, 0.022820
1.905396, 0.019759
1.907517, 0.016905
1.909639, 0.014353
1.911760, 0.012183
1.913882, 0.010455
1.916003, 0.009210
1.918125, 0.008467
1.920246, 0.008224
1.922368, 0.008458
1.924489, 0.009126
1.926611, 0.010169
1.928732, 0.011515
1.930854, 0.013081
1.932975, 0.014778
1.935097, 0.016513
1.937218, 0.018198
1.939340, 0.019748
1.941461, 0.021088
1.943583, 0.022155
1.945704, 0.022901
1.947826, 0.023294
1.949947, 0.023319
1.952069, 0.022979
1.954190, 0.022293
1.956312, 0.021296
1.958433, 0.020038
1.960555, 0.018579
1.962676, 0.016987
1.964798, 0.015336
1.966919, 0.013701
1.969041, 0.012158
1.971162, 0.010774
1.973284, 0.009612
1.975405, 0.008722
1.977527, 0.008144
1.979648, 0.007902
1.981770, 0.008008
1.983891, 0.008455
1.986013, 0.009225
1.988134, 0.010285
1.990256, 0.011590
1.992377, 0.013086
1.994499, 0.014710
1.996620, 0.016397
1.998742, 0.018076
2.000863, 0.019681
2.002985, 0.021147
2.005106, 0.022417
2.007228, 0.023442
2.009349, 0.024184
2.011471, 0.024615
2.013592, 0.024722
2.015714, 0.024503
2.017835, 0.023970
2.019957, 0.023147
2.022078, 0.022068
2.024200, 0.020777
2.026321, 0.019324
2.028443, 0.017765
2.030564, 0.016157
2.032686, 0.014558
2.034807, 0.013025
2.036929, 0.011608
2.039050, 0.010353
2.041172, 0.009294
2.043293, 0.008461
2.045415, 0.007869
2.047536, 0.007525
2.049657, 0.007425
2.051779, 0.007555
2.053900, 0.007891
2.056022, 0.008403
2.058143, 0.009054
2.060265, 0.009802
2.062386, 0.010602
2.064508, 0.011411
2.066629, 0.012186
2.068751, 0.012886
2.070872, 0.013477
2.072994, 0.013931
2.075115, 0.014226
2.077237, 0.014349
2.079358, 0.014297
2.081480, 0.014073
2.083601, 0.013690
2.085723, 0.013166
2.087844, 0.012529
2.089966, 0.011808
2.092087, 0.011039
2.094209, 0.010257
2.096330, 0.009499
2.098452, 0.008800
2.100573, 0.008193
2.102695, 0.007706
2.104816, 0.007361
2.106938, 0.007176
2.109059, 0.007158
2.111181, 0.007311
2.113302, 0.007628
2.115424, 0.008098
2.117545, 0.008702
2.119667, 0.009416
2.121788, 0.010211
2.123910, 0.011056
2.126031, 0.011916
2.128153, 0.012758
2.130274, 0.013549
2.132396, 0.014258
2.134517, 0.014858
2.136639, 0.015327
2.138760, 0.015646
2.140882, 0.015805
2.143003, 0.015800
2.145125, 0.015631
2.147246, 0.015308
2.149368, 0.014842
2.151489, 0.014254
2.153611, 0.013565
2.155732, 0.012803
2.157854, 0.011994
2.159975, 0.011169
2.162097, 0.010354
2.164218, 0.009578
2.166340, 0.008866
2.168461, 0.008236
2.170583, 0.007708
2.172704, 0.007293
2.174826, 0.006998
2.176947, 0.006824
2.179069, 0.006769
2.181190, 0.006824
2.183312, 0.006978
2.185433, 0.007213
2.187555, 0.007512
2.189676, 0.007854
2.191798, 0.008218
2.193919, 0.008582
2.196041, 0.008925
2.198162, 0.009229
2.200284, 0.009479
2.202405, 0.009661
2.204527, 0.009766
2.206648, 0.009791
2.208770, 0.009734
2.210891, 0.009598
2.213013, 0.009390
2.215134, 0.009122
2.217256, 0.008806
2.219377, 0.008458
2.221499, 0.008095
2.223620, 0.007735
2.225742, 0.007395
2.227863, 0.007092
2.229985, 0.006840
2.232106, 0.006653
2.234228, 0.006539
2.236349, 0.006506
2.238471, 0.006556
2.240592, 0.006689
2.242714, 0.006900
2.244835, 0.007182
2.246957, 0.007525
2.249078, 0.007916
2.251200, 0.008340
2.253321, 0.008779
2.255443, 0.009219
2.257564, 0.009641
2.259686, 0.010029
2.261807, 0.010370
2.263929, 0.010650
2.266050, 0.010858
2.268172, 0.010989
2.270293, 0.011036
2.272415, 0.011000
2.274536, 0.010881
2.276658, 0.010685
2.278779, 0.010419
2.280901, 0.010094
2.283022, 0.009722
2.285144, 0.009315
2.287265, 0.008889
2.289387, 0.008457
2.291508, 0.008034
2.293630, 0.007633
2.295751, 0.007266
2.297873, 0.006942
2.299994, 0.006670
2.302116, 0.006454
2.304237, 0.006299
2.306359, 0.006203
2.308480, 0.006165
2.310602, 0.006180
2.312723, 0.006243
2.314845, 0.006344
2.316966, 0.006475
2.319088, 0.006625
2.321209, 0.006785
2.323331, 0.006943
2.325452, 0.007090
2.327574, 0.007218
2.329695, 0.007319
2.331817, 0.007388
2.333938, 0.007421
2.336060, 0.007416
2.338181, 0.007374
2.340303, 0.007297
2.342424, 0.007188
2.344546, 0.007054
2.346667, 0.006900
2.348789, 0.006736
2.350910, 0.006569
2.353032, 0.006408
2.355153, 0.006260
2.357275, 0.006135
2.359396, 0.006037
2.361518, 0.005974
2.363639, 0.005949
2.365761, 0.005963
2.367882, 0.006019
2.370004, 0.006115
2.372125, 0.006247
2.374247, 0.006412
2.376368, 0.006604
2.378490, 0.006816
2.380611, 0.007039
2.382733, 0.007267
2.384854, 0.007490
2.386976, 0.007700
2.389097, 0.007890
2.391219, 0.008052
2.393340, 0.008180
2.395462, 0.008270
2.397583, 0.008319
2.399705, 0.008324
2.401826, 0.008287
2.403948, 0.008208
2.406069, 0.008090
2.408191, 0.007938
2.410312, 0.007757
2.412434, 0.007554
2.414555, 0.007334
2.416677, 0.007107
2.418798, 0.006878
2.420920, 0.006654
2.423041, 0.006442
2.425163, 0.006249
2.427284, 0.006077
2.429406, 0.005932
2.431527, 0.005815
2.433649, 0.005728
2.435770, 0.005670
2.437892, 0.005640
2.440013, 0.005637
2.442135, 0.005655
2.444256, 0.005693
2.446378, 0.005744
2.448499, 0.005805
2.450621, 0.005869
2.452742, 0.005933
2.454864, 0.005991
2.456985, 0.006040
2.459107, 0.006076
2.461228, 0.006098
2.463350, 0.006103
2.465471, 0.006091
2.467593, 0.006062
2.469714, 0.006018
2.471836, 0.005962
2.473957, 0.005895
2.476079, 0.005822
2.478200, 0.005745
2.480322, 0.005670
2.482443, 0.005601
2.484565, 0.005540
2.486686, 0.005492
2.488808, 0.005459
2.490929, 0.005444
2.493051, 0.005449
2.495172, 0.005474
2.497294, 0.005518
2.499415, 0.005582
2.501537, 0.005663
2.503658, 0.005758
2.505780, 0.005865
2.507901, 0.005980
2.510023, 0.006098
2.512144, 0.006216
2.514266, 0.006329
2.516387, 0.006433
2.518509, 0.006525
2.520630, 0.006601
2.522752, 0.006658
2.524873, 0.006694
2.526995, 0.006709
2.529116, 0.006700
2.531238, 0.006670
2.533359, 0.006618
2.535481, 0.006547
2.537602, 0.006458
2.539724, 0.006356
2.541845, 0.006242
2.543967, 0.006121
2.546088, 0.005996
2.548210, 0.005871
2.550331, 0.005749
2.552453, 0.005633
2.554574, 0.005527
2.556696, 0.005432
2.558817, 0.005350
2.560939, 0.005282
2.563060, 0.005230
2.565182, 0.005191
2.567303, 0.005167
2.569425, 0.005155
2.571546, 0.005155
2.573668, 0.005163
2.575789, 0.005178
2.577911, 0.005198
2.580032, 0.005220
2.582154, 0.005241
2.584275, 0.005261
2.586397, 0.005276
2.588518, 0.005286
2.590640, 0.005289
2.592761, 0.005285
2.594883, 0.005274
2.597004, 0.005256
2.599126, 0.005232
2.601247, 0.005203
2.603369, 0.005170
2.605490, 0.005136
2.607612, 0.005101
2.609733, 0.005069
2.611855, 0.005040
2.613976, 0.005018
2.616098, 0.005002
2.618219, 0.004994
2.620341, 0.004996
2.622462, 0.005008
2.624584, 0.005029
2.626705, 0.005060
2.628827, 0.005100
2.630948, 0.005148
2.633070, 0.005202
2.635191, 0.005261
2.637313, 0.005322
2.639434, 0.005384
2.641556, 0.005444
2.643677, 0.005501
2.645799, 0.005551
2.647920, 0.005594
2.650042, 0.005628
2.652163, 0.005652
2.654285, 0.005664
2.656406, 0.005664
2.658528, 0.005653
2.660649, 0.005630
2.662771, 0.005595
2.664892, 0.005551
2.667014, 0.005498
2.669135, 0.005438
2.671257, 0.005373
2.673378, 0.005304
2.675500, 0.005233
2.677621, 0.005162
2.679743, 0.005093
2.681864, 0.005027
2.683986, 0.004966
2.686107, 0.004911
2.688229, 0.004863
2.690350, 0.004821
2.692472, 0.004787
2.6
